날짜,시가,고가,저가,종가,거래량,등락률
2022-08-01,48600,49250,47650,49200,420,1.2345679012345678
2022-08-02,49200,49250,47300,47300,1027,-3.861788617886179
2022-08-03,47800,48150,47700,48150,189,1.7970401691331923
2022-08-04,48150,48850,47850,48700,1426,1.142263759086189
2022-08-05,48700,49750,48550,49400,1893,1.4373716632443532
2022-08-08,49600,49600,47500,49000,1893,-0.8097165991902834
2022-08-09,49500,49900,48750,49400,710,0.8163265306122449
2022-08-10,49350,50900,49300,50500,2217,2.2267206477732793
2022-08-11,50500,50700,49700,50300,977,-0.39603960396039606
2022-08-12,50500,50500,49000,49850,1338,-0.8946322067594433
2022-08-16,51800,60000,50900,52600,52099,5.516549648946841
2022-08-17,51700,52900,50000,51200,5041,-2.6615969581749046
2022-08-18,51300,51300,48250,51200,3031,0.0
2022-08-19,51200,51200,49900,50800,1720,-0.78125
2022-08-22,50000,51200,49200,50200,1205,-1.1811023622047243
2022-08-23,50100,51800,49650,49650,644,-1.0956175298804782
2022-08-24,49650,51600,49150,51400,1534,3.5246727089627394
2022-08-25,51300,51700,50200,51200,930,-0.38910505836575876
2022-08-26,51500,51700,50200,51400,763,0.390625
2022-08-29,50200,51900,49100,50200,901,-2.3346303501945527
2022-08-30,49600,51600,49600,50500,1080,0.5976095617529881
2022-08-31,51300,51700,50200,51500,990,1.9801980198019802
