날짜,시가,고가,저가,종가,거래량,등락률
2023-02-01,40500,40500,40150,40300,3867,1.0025062656641603
2023-02-02,40400,40900,40000,40650,10763,0.8684863523573202
2023-02-03,40650,40750,40100,40250,4863,-0.984009840098401
2023-02-06,40250,40500,39100,39750,9731,-1.2422360248447204
2023-02-07,39350,40250,39350,39750,7762,0.0
2023-02-08,39800,40150,39800,39950,2777,0.5031446540880503
2023-02-09,40000,40150,39700,40050,2606,0.2503128911138924
2023-02-10,39450,40000,39050,39450,5046,-1.4981273408239701
2023-02-13,39450,39650,38950,39100,3550,-0.8871989860583016
2023-02-14,39200,39500,39100,39150,3491,0.1278772378516624
2023-02-15,39150,39350,38200,38250,5043,-2.2988505747126435
2023-02-16,38250,39050,38250,38650,5065,1.045751633986928
2023-02-17,38550,38550,37850,38250,3461,-1.034928848641656
2023-02-20,38500,38950,38200,38900,2091,1.6993464052287581
2023-02-21,39150,39300,38600,39000,5572,0.2570694087403599
2023-02-22,38250,38550,38000,38100,8952,-2.307692307692308
2023-02-23,38150,38400,37900,38000,5988,-0.26246719160104987
2023-02-24,38000,38150,37400,37600,8200,-1.0526315789473684
2023-02-27,37600,37600,36500,36700,7325,-2.393617021276596
2023-02-28,36800,37200,36650,36950,2203,0.6811989100817438
