날짜,시가,고가,저가,종가,거래량,등락률
2023-10-04,3755,3775,3650,3740,58823,-0.3994673768308922
2023-10-05,3730,3760,3660,3660,46698,-2.13903743315508
2023-10-06,3610,3790,3590,3735,20425,2.0491803278688523
2023-10-10,3755,3830,3670,3685,76546,-1.3386880856760375
2023-10-11,3675,3765,3675,3730,44742,1.2211668928086838
2023-10-12,3770,3800,3740,3770,26753,1.0723860589812333
2023-10-13,3780,3810,3695,3780,60525,0.2652519893899204
2023-10-16,3740,3770,3680,3705,59674,-1.984126984126984
2023-10-17,3705,3760,3690,3745,37621,1.0796221322537112
2023-10-18,3730,3765,3725,3750,36692,0.13351134846461948
2023-10-19,3735,3750,3620,3710,98500,-1.0666666666666667
2023-10-20,3665,3665,3510,3620,120482,-2.4258760107816713
2023-10-23,3610,3740,3610,3680,57360,1.6574585635359116
2023-10-24,3675,3825,3665,3805,129207,3.3967391304347823
2023-10-25,3805,3950,3805,3930,118611,3.28515111695138
2023-10-26,3930,3945,3795,3875,71571,-1.3994910941475827
2023-10-27,3875,4065,3850,4040,180624,4.258064516129032
2023-10-30,4045,4045,3925,3945,31037,-2.3514851485148514
2023-10-31,3930,4055,3930,3975,79064,0.7604562737642585
