날짜,시가,고가,저가,종가,거래량,등락률
2023-10-04,21750,21750,21050,21350,6733,-2.2883295194508007
2023-10-05,21350,21550,20800,20850,10800,-2.3419203747072603
2023-10-06,20900,21600,20450,21500,15057,3.117505995203837
2023-10-10,21800,22100,21200,21400,6791,-0.46511627906976744
2023-10-11,21200,21900,21200,21600,7308,0.9345794392523363
2023-10-12,21550,21900,21350,21600,7121,0.0
2023-10-13,21600,21950,21300,21550,1363,-0.23148148148148145
2023-10-16,21550,21700,21000,21500,5061,-0.23201856148491878
2023-10-17,21200,21750,21200,21400,5490,-0.46511627906976744
2023-10-18,21400,21600,21200,21500,10070,0.46728971962616817
2023-10-19,21200,21400,20800,21350,4741,-0.6976744186046512
2023-10-20,21000,21000,20400,20950,7614,-1.873536299765808
2023-10-23,20600,20800,20400,20750,2129,-0.9546539379474941
2023-10-24,20500,21400,20150,21400,6039,3.132530120481928
2023-10-25,21400,21650,20850,21050,2725,-1.6355140186915886
2023-10-26,20700,20750,20200,20550,4466,-2.375296912114014
2023-10-27,20400,21000,20300,20750,3565,0.9732360097323601
2023-10-30,20750,20850,20500,20750,1928,0.0
2023-10-31,20850,21200,19980,20600,9657,-0.7228915662650602
