날짜,시가,고가,저가,종가,거래량,등락률
2021-11-01,33250,33700,32700,33350,86309,0.30075187969924816
2021-11-02,33650,33800,32950,33450,71456,0.29985007496251875
2021-11-03,33800,35850,33400,35350,313705,5.680119581464873
2021-11-04,35450,35800,34950,35350,140235,0.0
2021-11-05,35300,35750,34550,35350,172850,0.0
2021-11-08,34950,35200,33900,34750,97481,-1.6973125884016973
2021-11-09,34650,34950,34100,34550,99582,-0.5755395683453237
2021-11-10,34550,34800,33200,34500,121491,-0.1447178002894356
2021-11-11,34200,34700,33950,34300,99712,-0.5797101449275363
2021-11-12,34100,34450,33750,34050,86077,-0.7288629737609329
2021-11-15,34150,35300,33500,34150,230887,0.2936857562408223
2021-11-16,34500,34500,33800,34100,102009,-0.14641288433382138
2021-11-17,34300,34500,33900,34100,119947,0.0
2021-11-18,34300,34500,33400,33600,92503,-1.466275659824047
2021-11-19,33800,35100,33200,35100,252772,4.464285714285714
2021-11-22,35500,35550,33650,33650,221742,-4.131054131054131
2021-11-23,33800,35400,33750,35100,284539,4.3090638930163445
2021-11-24,35200,37300,34500,36300,442380,3.418803418803419
2021-11-25,36650,36650,35400,35700,266616,-1.6528925619834711
2021-11-26,35950,37100,35700,36150,278530,1.2605042016806722
2021-11-29,35000,35800,33600,35000,227117,-3.18118948824343
2021-11-30,35350,35600,34200,34350,205233,-1.8571428571428572
