날짜,시가,고가,저가,종가,거래량,등락률
2021-03-02,40800,40800,39650,40200,4325,-0.12422360248447205
2021-03-03,40200,40500,39500,40000,6028,-0.4975124378109453
2021-03-04,39800,40200,39400,39450,5630,-1.375
2021-03-05,39300,39350,38850,39200,3933,-0.6337135614702154
2021-03-08,39900,40100,38950,39250,2881,0.12755102040816327
2021-03-09,38250,39950,38250,38750,4547,-1.2738853503184715
2021-03-10,38750,39450,36600,37300,4951,-3.741935483870968
2021-03-11,37500,37850,36850,37500,3487,0.5361930294906166
2021-03-12,39000,39000,37500,38300,2490,2.1333333333333333
2021-03-15,39100,41000,38200,39800,5941,3.91644908616188
2021-03-16,41000,41000,40000,40350,5634,1.3819095477386936
2021-03-17,40800,40800,40050,40300,2009,-0.12391573729863693
2021-03-18,40800,41000,40050,40800,3832,1.240694789081886
2021-03-19,40700,40750,40000,40350,1083,-1.1029411764705883
2021-03-22,40900,40900,39450,39900,4139,-1.1152416356877324
2021-03-23,40100,40250,39250,39250,2462,-1.6290726817042605
2021-03-24,40000,40000,39000,39900,1148,1.6560509554140128
2021-03-25,40300,40600,38900,40550,8647,1.6290726817042605
2021-03-26,40550,40750,40000,40150,2471,-0.9864364981504316
2021-03-29,41000,41000,39800,39800,3023,-0.8717310087173101
2021-03-30,39900,41000,39750,39750,1308,-0.12562814070351758
2021-03-31,39500,40750,39500,39500,2665,-0.628930817610063
