날짜,시가,고가,저가,종가,거래량,등락률
2022-11-01,7470,7650,7450,7650,211577,2.272727272727273
2022-11-02,7660,7940,7570,7710,768831,0.7843137254901961
2022-11-03,7550,7700,7510,7670,105270,-0.5188067444876783
2022-11-04,7680,7700,7370,7460,137247,-2.737940026075619
2022-11-07,7480,7700,7470,7690,142292,3.0831099195710454
2022-11-08,7770,8230,7670,7830,512071,1.8205461638491547
2022-11-09,7880,7890,7750,7760,86265,-0.8939974457215836
2022-11-10,7750,7800,7590,7610,80482,-1.9329896907216495
2022-11-11,7750,7800,7620,7750,78065,1.8396846254927726
2022-11-14,7800,7900,7720,7800,94745,0.6451612903225806
2022-11-15,7800,7810,7650,7800,62707,0.0
2022-11-16,7890,7900,7720,7770,62226,-0.38461538461538464
2022-11-17,7770,7800,7570,7630,67209,-1.8018018018018018
2022-11-18,7600,7760,7560,7650,60220,0.2621231979030144
2022-11-21,7650,7750,7400,7410,51027,-3.1372549019607843
2022-11-22,7410,7530,7360,7420,20405,0.1349527665317139
2022-11-23,7430,7580,7350,7530,58849,1.482479784366577
2022-11-24,7640,7820,7630,7740,131537,2.788844621513944
2022-11-25,7800,7800,7670,7740,78402,0.0
2022-11-28,7840,7990,7730,7900,220971,2.0671834625323
2022-11-29,7870,7960,7760,7900,69788,0.0
2022-11-30,7900,7950,7810,7910,78574,0.12658227848101267
