날짜,시가,고가,저가,종가,거래량,등락률
2019-07-01,4560,4560,4560,4560,0,-0.2188183807439825
2019-07-02,4530,4530,4530,4530,1,-0.6578947368421052
2019-07-03,4495,4495,4400,4400,1120,-2.869757174392936
2019-07-04,4400,4400,4290,4370,786,-0.6818181818181818
2019-07-05,4365,4440,4250,4440,1037,1.6018306636155606
2019-07-08,4440,4440,4335,4440,530,0.0
2019-07-09,4335,4430,4335,4430,461,-0.22522522522522523
2019-07-10,4325,4425,4325,4395,135,-0.7900677200902935
2019-07-11,4395,4395,4395,4395,5,0.0
2019-07-12,4395,4395,4395,4395,20,0.0
2019-07-15,4250,4335,4220,4220,1256,-3.981797497155859
2019-07-16,4285,4285,4235,4265,18,1.066350710900474
2019-07-17,4275,4330,4215,4330,41,1.5240328253223916
2019-07-18,4320,4320,4275,4290,40,-0.9237875288683602
2019-07-19,4290,4385,4285,4385,50,2.2144522144522143
2019-07-22,4385,4385,4385,4385,1,0.0
2019-07-23,4440,4440,4440,4440,10,1.2542759407069555
2019-07-24,4435,4435,4435,4435,190,-0.11261261261261261
2019-07-25,4300,4430,4215,4430,6,-0.11273957158962795
2019-07-26,4425,4425,4200,4310,254,-2.708803611738149
2019-07-29,4065,4140,4065,4100,439,-4.872389791183294
2019-07-30,4195,4195,4015,4135,131,0.853658536585366
2019-07-31,4130,4130,4000,4110,536,-0.6045949214026602
