날짜,시가,고가,저가,종가,거래량,등락률
2017-10-10,13300,13300,11150,11200,707,-1.3215859030837005
2017-10-11,11300,11400,11100,11250,161,0.4464285714285714
2017-10-12,11400,11400,11250,11250,3,0.0
2017-10-13,11250,11350,11250,11300,110,0.4444444444444444
2017-10-16,12650,12650,11950,11950,19,5.752212389380531
2017-10-17,11850,11850,11250,11300,18,-5.439330543933055
2017-10-18,11300,11300,11000,11050,228,-2.2123893805309733
2017-10-19,11300,11800,11050,11300,180,2.262443438914027
2017-10-20,11600,11600,11150,11500,12,1.7699115044247788
2017-10-23,11450,11700,11450,11700,13,1.7391304347826086
2017-10-24,11500,11650,11500,11650,97,-0.4273504273504274
2017-10-25,11850,11850,11500,11500,1365,-1.2875536480686696
2017-10-26,11300,11700,11050,11700,987,1.7391304347826086
2017-10-27,11900,11900,11600,11800,313,0.8547008547008548
2017-10-30,11700,11700,11700,11700,21,-0.847457627118644
2017-10-31,12500,12500,11800,11850,1614,1.282051282051282
