날짜,시가,고가,저가,종가,거래량,등락률
2017-01-02,41800,43700,41200,42500,10313,3.6585365853658534
2017-01-03,43900,43900,41800,42500,4678,0.0
2017-01-04,42100,42900,41400,42700,6512,0.4705882352941176
2017-01-05,42700,44600,42500,42800,8639,0.234192037470726
2017-01-06,42800,43400,42100,42800,5684,0.0
2017-01-09,42500,43100,41500,41700,8070,-2.570093457943925
2017-01-10,41700,42600,41100,42000,7501,0.7194244604316548
2017-01-11,42000,42000,40400,40400,10042,-3.8095238095238098
2017-01-12,40400,41400,40000,40300,4298,-0.24752475247524752
2017-01-13,40500,40600,39000,39400,18701,-2.2332506203473943
2017-01-16,39200,40200,38300,39800,9492,1.015228426395939
2017-01-17,39800,42900,39800,41000,15211,3.015075376884422
2017-01-18,41400,41500,39700,41000,8098,0.0
2017-01-19,41500,42300,40100,41200,10038,0.4878048780487805
2017-01-20,42000,42400,40900,42000,7243,1.9417475728155338
2017-01-23,42500,42500,40400,40400,3843,-3.8095238095238098
2017-01-24,39100,41000,39100,40500,8580,0.24752475247524752
2017-01-25,40099,40700,39100,39300,4448,-2.9629629629629632
2017-01-26,39400,40600,39100,39200,2590,-0.2544529262086514
2017-01-31,39200,40499,39100,39300,3222,0.25510204081632654
