날짜,시가,고가,저가,종가,거래량,등락률
2022-10-04,14800,15050,14650,15000,22730,2.3890784982935154
2022-10-05,15300,15400,14450,14500,25022,-3.3333333333333335
2022-10-06,14500,15200,14500,14950,16598,3.103448275862069
2022-10-07,14950,15250,14600,14800,16350,-1.0033444816053512
2022-10-11,14650,14650,13900,14000,18229,-5.405405405405405
2022-10-12,13750,14050,13600,14050,35074,0.35714285714285715
2022-10-13,13750,13900,13350,13350,18650,-4.98220640569395
2022-10-14,13600,13950,13450,13800,14742,3.3707865168539324
2022-10-17,13600,13950,13400,13750,11567,-0.36231884057971014
2022-10-18,14000,14400,13700,14400,9410,4.7272727272727275
2022-10-19,14200,14600,14200,14350,9017,-0.3472222222222222
2022-10-20,14300,14300,13850,14000,35566,-2.4390243902439024
2022-10-21,13900,14000,13300,13400,34433,-4.285714285714286
2022-10-24,13550,13850,13450,13450,19122,0.3731343283582089
2022-10-25,13550,13650,13300,13500,10500,0.37174721189591076
2022-10-26,13550,13650,13300,13400,13518,-0.7407407407407408
2022-10-27,13200,13850,13200,13550,19407,1.1194029850746268
2022-10-28,13550,13850,13350,13400,14122,-1.107011070110701
2022-10-31,13550,13700,13300,13550,22509,1.1194029850746268
