날짜,시가,고가,저가,종가,거래량,등락률
2023-03-02,3160,3210,2850,2890,2060007,-6.774193548387098
2023-03-03,2890,3020,2840,2980,1292439,3.1141868512110724
2023-03-06,3015,3040,2925,2990,916802,0.33557046979865773
2023-03-07,3130,3165,2820,2825,3024759,-5.518394648829431
2023-03-08,2775,2820,2700,2780,1000706,-1.592920353982301
2023-03-09,2770,2845,2695,2745,857190,-1.2589928057553956
2023-03-10,2700,2745,2655,2720,744724,-0.9107468123861567
2023-03-13,2720,2720,2615,2700,553328,-0.7352941176470588
2023-03-14,2670,2680,2545,2605,566843,-3.5185185185185186
2023-03-15,2655,2705,2610,2630,320370,0.9596928982725527
2023-03-16,2590,2695,2515,2650,473769,0.7604562737642585
2023-03-17,2700,2730,2620,2730,474026,3.018867924528302
2023-03-20,2695,2775,2645,2670,480062,-2.197802197802198
2023-03-21,2700,2755,2650,2690,268591,0.7490636704119851
2023-03-22,2710,2740,2565,2590,554051,-3.717472118959108
2023-03-23,2580,2585,2490,2540,432403,-1.9305019305019304
2023-03-24,2550,2620,2490,2590,286460,1.968503937007874
2023-03-27,2570,2605,2475,2550,379308,-1.5444015444015444
2023-03-28,2565,2705,2560,2680,687637,5.098039215686274
2023-03-29,2750,2755,2630,2740,953799,2.2388059701492535
2023-03-30,2720,2720,2625,2635,411519,-3.832116788321168
2023-03-31,2635,2645,2525,2545,342774,-3.415559772296015
