날짜,시가,고가,저가,종가,거래량,등락률
2021-07-01,32100,32600,32000,32600,1626,2.8391167192429023
2021-07-02,32700,32700,31950,32450,1305,-0.4601226993865031
2021-07-05,32900,32900,30900,31450,5453,-3.0816640986132513
2021-07-06,31800,31800,31300,31700,830,0.7949125596184419
2021-07-07,30900,31700,30900,31350,3473,-1.1041009463722398
2021-07-08,31050,31050,30200,30200,4502,-3.6682615629984054
2021-07-09,29900,29900,28400,28400,3864,-5.960264900662252
2021-07-12,28350,29500,28350,29350,2118,3.345070422535211
2021-07-13,29550,29550,28800,29500,484,0.5110732538330494
2021-07-14,28850,29550,28650,29550,1132,0.1694915254237288
2021-07-15,29100,29500,28900,29500,1063,-0.1692047377326565
2021-07-16,30600,31800,30000,31100,10622,5.423728813559322
2021-07-19,30000,30650,29700,30250,6909,-2.7331189710610935
2021-07-20,30300,30300,29700,30000,2001,-0.8264462809917356
2021-07-21,30050,30050,29400,29400,1177,-2.0
2021-07-22,29100,29500,29050,29150,1254,-0.8503401360544218
2021-07-23,29200,29200,28550,28550,1621,-2.0583190394511153
2021-07-26,28500,29500,28250,29400,1400,2.9772329246935203
2021-07-27,29300,29750,29300,29700,844,1.0204081632653061
2021-07-28,29700,29750,29250,29500,1121,-0.6734006734006733
2021-07-29,29500,29500,28500,28550,2279,-3.2203389830508473
2021-07-30,28800,28800,28300,28300,1709,-0.8756567425569177
