날짜,시가,고가,저가,종가,거래량,등락률
2020-01-02,24785,25995,24446,24785,173706,1.586195589802443
2020-01-03,24882,27351,23914,24979,446395,0.7827314908210611
2020-01-06,24204,25269,23526,23866,192556,-4.455742823972137
2020-01-07,23720,24446,23091,23140,86703,-3.0419844129724294
2020-01-08,23381,23720,21348,21978,95968,-5.021607605877269
2020-01-09,22703,24010,22219,22946,118392,4.404404404404405
2020-01-10,23720,24059,22461,22752,82923,-0.8454632615706441
2020-01-13,23187,23187,22026,22026,41051,-3.190928270042194
2020-01-14,22365,24543,22074,22268,142731,1.0987015345500772
2020-01-15,22558,22607,21977,22026,33528,-1.086761271780133
2020-01-16,22413,23091,21977,22365,57318,1.539090166167257
2020-01-17,22752,22800,21638,21736,45079,-2.8124301363737985
2020-01-20,21687,22122,21300,21348,33012,-1.785057048214943
2020-01-21,21396,21687,20331,20622,31900,-3.400786958965711
2020-01-22,20719,23720,20573,21881,411888,6.105130443215983
2020-01-23,22219,22800,21590,21639,73271,-1.1059823591243545
2020-01-28,20573,22268,20041,21494,82758,-0.6700864180414992
2020-01-29,21687,22268,20961,20961,53874,-2.47976179398902
2020-01-30,20815,25656,20719,22510,554597,7.3899146033109115
2020-01-31,22219,22945,20767,20816,97176,-7.525544202576633
