날짜,시가,고가,저가,종가,거래량,등락률
2021-09-01,16050,16150,16000,16000,38532,0.0
2021-09-02,16100,16650,16050,16300,138164,1.875
2021-09-03,16350,16450,16200,16350,55850,0.3067484662576687
2021-09-06,16350,17000,16200,17000,220697,3.9755351681957185
2021-09-07,17000,17050,16800,16850,63593,-0.8823529411764706
2021-09-08,16800,16900,16550,16800,73095,-0.2967359050445104
2021-09-09,16750,16800,16450,16600,88951,-1.1904761904761905
2021-09-10,16650,16900,16500,16850,53284,1.5060240963855422
2021-09-13,16800,16900,16400,16650,52636,-1.1869436201780417
2021-09-14,16650,16900,16650,16850,81265,1.2012012012012012
2021-09-15,16850,16950,16750,16800,43797,-0.2967359050445104
2021-09-16,16900,16950,16700,16800,47937,0.0
2021-09-17,16900,16950,16700,16700,81498,-0.5952380952380952
2021-09-23,16650,16700,16350,16600,57542,-0.5988023952095809
2021-09-24,16650,16900,16500,16550,53157,-0.30120481927710846
2021-09-27,16550,16850,16500,16750,39685,1.2084592145015105
2021-09-28,16800,16800,16450,16650,64206,-0.5970149253731344
2021-09-29,16400,16450,16150,16300,184818,-2.1021021021021022
2021-09-30,16350,16450,16150,16300,59086,0.0
