날짜,시가,고가,저가,종가,거래량,등락률
2023-06-01,11000,11050,10930,10950,1605,-0.6352087114337568
2023-06-02,10950,11230,10930,11110,2099,1.461187214611872
2023-06-05,11120,11140,10970,11100,3219,-0.09000900090009001
2023-06-07,11110,11190,11020,11180,4345,0.7207207207207207
2023-06-08,11300,11300,11000,11130,2453,-0.4472271914132379
2023-06-09,11100,11200,11060,11080,3095,-0.44923629829290207
2023-06-12,11100,11110,10960,11030,2875,-0.45126353790613716
2023-06-13,11040,11190,10960,10960,2605,-0.6346328195829556
2023-06-14,10970,10990,10860,10950,2760,-0.09124087591240876
2023-06-15,11010,11010,10820,10870,2240,-0.730593607305936
2023-06-16,10910,11000,10860,11000,3576,1.1959521619135236
2023-06-19,11300,11300,10940,11000,3742,0.0
2023-06-20,10940,11050,10940,10950,2137,-0.45454545454545453
2023-06-21,10950,10970,10850,10970,1602,0.182648401826484
2023-06-22,10950,11040,10870,10890,1796,-0.7292616226071102
2023-06-23,10840,10900,10700,10740,2233,-1.3774104683195594
2023-06-26,10740,10770,10590,10770,2295,0.27932960893854747
2023-06-27,10770,10800,10660,10750,1176,-0.18570102135561745
2023-06-28,10770,10770,10600,10640,484,-1.0232558139534882
2023-06-29,10650,10690,10450,10490,2078,-1.4097744360902256
2023-06-30,10570,10710,10450,10500,477,0.09532888465204957
