날짜,시가,고가,저가,종가,거래량,등락률
2021-11-01,110500,110500,107000,107500,14753,-2.7149321266968327
2021-11-02,109500,114000,108000,108000,27861,0.46511627906976744
2021-11-03,109500,110000,106500,108500,16380,0.4629629629629629
2021-11-04,110500,110500,107000,108000,16386,-0.4608294930875576
2021-11-05,106000,108000,103000,105500,25092,-2.314814814814815
2021-11-08,102500,103000,99500,100000,25282,-5.213270142180095
2021-11-09,97000,98900,92700,92700,94623,-7.3
2021-11-10,90700,93000,87900,88000,53990,-5.070118662351672
2021-11-11,86500,89500,83700,84300,56507,-4.204545454545454
2021-11-12,84300,86700,84100,86300,36193,2.372479240806643
2021-11-15,86700,88000,85000,87000,31797,0.8111239860950173
2021-11-16,86400,89000,86400,86800,19360,-0.22988505747126436
2021-11-17,86900,87000,83800,83900,26508,-3.3410138248847927
2021-11-18,84400,85000,82200,82300,32396,-1.907032181168057
2021-11-19,82200,84200,81700,82600,21840,0.3645200486026731
2021-11-22,81700,83900,81700,82800,22033,0.24213075060532688
2021-11-23,82900,82900,80700,80700,21171,-2.536231884057971
2021-11-24,80700,82700,80300,81000,22203,0.37174721189591076
2021-11-25,80800,81400,80300,80400,10888,-0.7407407407407408
2021-11-26,80300,84700,80300,84500,43315,5.099502487562189
2021-11-29,84300,87900,81000,81200,34589,-3.9053254437869818
2021-11-30,81200,82200,76700,77500,38629,-4.556650246305419
