날짜,시가,고가,저가,종가,거래량,등락률
2022-06-02,74800,74800,72900,73800,5284,-1.6
2022-06-03,74000,75000,73600,75000,4804,1.6260162601626018
2022-06-07,74400,74400,73900,74200,3291,-1.0666666666666667
2022-06-08,74200,74900,73800,74900,1427,0.9433962264150944
2022-06-09,74500,74600,73700,74000,3270,-1.2016021361815754
2022-06-10,73900,73900,72300,72500,10838,-2.027027027027027
2022-06-13,71800,71900,70600,71300,5384,-1.6551724137931034
2022-06-14,70600,71600,69900,71600,7773,0.42075736325385693
2022-06-15,71400,71400,70300,71000,6262,-0.8379888268156425
2022-06-16,71000,71500,70500,70900,7880,-0.14084507042253522
2022-06-17,70100,71800,69800,71800,5792,1.2693935119887165
2022-06-20,71100,71300,69900,70700,7668,-1.532033426183844
2022-06-21,70500,71300,70400,71200,6017,0.7072135785007072
2022-06-22,70900,71000,69600,70500,4806,-0.9831460674157303
2022-06-23,70300,70700,69000,69700,12029,-1.1347517730496455
2022-06-24,69500,70800,69500,70300,8635,0.860832137733142
2022-06-27,70900,70900,69700,70600,5795,0.42674253200568996
2022-06-28,70100,71500,70000,71500,7673,1.2747875354107647
2022-06-29,70800,71200,70200,70800,3784,-0.9790209790209791
2022-06-30,70500,70800,70100,70800,5134,0.0
