날짜,시가,고가,저가,종가,거래량,등락률
2018-01-02,5400,5400,5260,5320,7396,-2.564102564102564
2018-01-03,5320,5420,5310,5370,2432,0.9398496240601504
2018-01-04,5380,5400,5280,5380,175,0.186219739292365
2018-01-05,5380,5400,5270,5370,1875,-0.18587360594795538
2018-01-08,5290,5360,5250,5360,231,-0.186219739292365
2018-01-09,5350,5410,5340,5390,1892,0.5597014925373134
2018-01-10,5420,5420,5260,5420,4540,0.5565862708719851
2018-01-11,5410,5590,5300,5590,2418,3.136531365313653
2018-01-12,5570,5590,5320,5340,3792,-4.47227191413238
2018-01-15,5340,5370,5250,5320,2088,-0.37453183520599254
2018-01-16,5260,5340,5220,5340,1547,0.37593984962406013
2018-01-17,5350,5350,5220,5310,1222,-0.5617977528089888
2018-01-18,5430,5450,5220,5320,2101,0.18832391713747645
2018-01-19,5360,5360,5230,5340,1212,0.37593984962406013
2018-01-22,5240,5260,5030,5110,8493,-4.307116104868914
2018-01-23,5110,5190,5060,5060,1558,-0.9784735812133072
2018-01-24,5070,5180,5060,5140,4427,1.5810276679841897
2018-01-25,5200,5200,5110,5170,515,0.5836575875486382
2018-01-26,5210,5360,5070,5150,2135,-0.3868471953578337
2018-01-29,5300,5340,5220,5340,884,3.6893203883495143
2018-01-30,5220,5370,5200,5350,1824,0.18726591760299627
2018-01-31,5340,5400,5290,5330,115,-0.3738317757009346
