날짜,시가,고가,저가,종가,거래량,등락률
2022-09-01,8820,8980,8820,8840,745,-1.55902004454343
2022-09-02,8850,8890,8710,8880,323,0.4524886877828055
2022-09-05,8930,8930,8640,8640,179,-2.7027027027027026
2022-09-06,8800,8800,8610,8740,342,1.1574074074074074
2022-09-07,8770,8770,8580,8580,1568,-1.8306636155606408
2022-09-08,8700,8790,8700,8730,204,1.7482517482517483
2022-09-13,8640,8780,8640,8770,103,0.45819014891179843
2022-09-14,8720,8750,8720,8740,113,-0.34207525655644244
2022-09-15,8790,8790,8760,8760,106,0.2288329519450801
2022-09-16,8760,8760,8760,8760,110,0.0
2022-09-19,8810,8810,8460,8460,2710,-3.4246575342465753
2022-09-20,8650,8650,8600,8640,112,2.127659574468085
2022-09-21,8630,8630,8620,8630,114,-0.11574074074074073
2022-09-22,8500,8620,8490,8620,1249,-0.11587485515643105
2022-09-23,8670,8670,8300,8310,2096,-3.596287703016241
2022-09-26,8040,8390,8040,8380,301,0.842358604091456
2022-09-27,8350,8350,8280,8300,690,-0.9546539379474941
2022-09-28,8300,8300,7460,8070,1082,-2.7710843373493974
2022-09-29,8070,8100,7650,7900,961,-2.1065675340768277
2022-09-30,7500,7990,7500,7990,224,1.139240506329114
