날짜,시가,고가,저가,종가,거래량,등락률
2021-04-01,24688,24688,23333,23963,4087,3.342245989304813
2021-04-02,23817,24543,23817,24301,2412,1.4105078662938697
2021-04-05,24156,24446,23575,24156,1590,-0.5966832640632073
2021-04-06,24156,24349,23672,24108,2431,-0.19870839542970692
2021-04-07,24107,24252,23575,23866,2381,-1.0038161606105858
2021-04-08,24349,24349,23865,23914,1226,0.2011229363948714
2021-04-09,23914,24349,23865,23914,2301,0.0
2021-04-12,24930,24930,24156,24592,6972,2.8351593208998915
2021-04-13,24737,24979,24398,24543,5498,-0.19925178919973974
2021-04-14,24688,24979,24688,24834,4498,1.1856741229678522
2021-04-15,24979,24979,24252,24834,3313,0.0
2021-04-16,24301,24688,24107,24543,11187,-1.1717806233389707
2021-04-19,24495,24640,24301,24350,3409,-0.7863749337896752
2021-04-20,24688,24979,24398,24882,5933,2.184804928131417
2021-04-21,24640,25898,24640,25415,10695,2.1421107628004177
2021-04-22,25898,26576,25221,26044,11205,2.4749163879598663
2021-04-23,26237,26625,25656,26044,6440,0.0
2021-04-26,26044,26673,25753,26625,9466,2.2308401167255414
2021-04-27,26189,26673,26044,26431,4373,-0.7286384976525822
2021-04-28,26382,26576,25947,25996,3849,-1.6457947107563087
2021-04-29,26044,27738,25995,27690,12211,6.516387136482536
2021-04-30,27593,27883,26092,26819,10101,-3.145539906103286
