날짜,시가,고가,저가,종가,거래량,등락률
2018-06-01,6723,6873,6705,6780,314274,0.8328375966686495
2018-06-04,6789,6854,6705,6771,226794,-0.1327433628318584
2018-06-05,6761,6770,6602,6658,379292,-1.668881996750849
2018-06-07,6658,6826,6630,6724,381044,0.9912886752778614
2018-06-08,6770,6807,6658,6658,319797,-0.9815585960737656
2018-06-11,6649,6705,6630,6640,181799,-0.27035145689396217
2018-06-12,6639,6723,6546,6602,298615,-0.572289156626506
2018-06-14,6611,6658,6481,6490,279512,-1.6964556195092395
2018-06-15,6490,6574,6490,6546,201990,0.8628659476117103
2018-06-18,6583,6583,6163,6266,436831,-4.277421326000611
2018-06-19,6219,6331,5958,5958,445513,-4.915416533673795
2018-06-20,5892,6368,5892,6304,524309,5.807317891910037
2018-06-21,6322,6378,6051,6070,203470,-3.7119289340101522
2018-06-22,6023,6228,6023,6145,246401,1.2355848434925865
2018-06-25,6135,6303,6135,6276,161420,2.1318144833197725
2018-06-26,6191,6284,6079,6285,207973,0.14340344168260039
2018-06-27,6200,6443,6200,6238,380522,-0.7478122513922036
2018-06-28,6182,6228,5874,5874,381215,-5.835203590894517
2018-06-29,5836,5920,5659,5743,342399,-2.23016683690841
