날짜,시가,고가,저가,종가,거래량,등락률
2021-11-01,2695,2730,2680,2685,94516,-0.5555555555555556
2021-11-02,2695,2845,2690,2730,235830,1.675977653631285
2021-11-03,2760,2765,2680,2680,117127,-1.8315018315018317
2021-11-04,2680,2705,2640,2655,97421,-0.9328358208955223
2021-11-05,2660,2700,2615,2645,95910,-0.3766478342749529
2021-11-08,2615,2690,2600,2675,88427,1.1342155009451798
2021-11-09,2685,2715,2655,2670,105823,-0.1869158878504673
2021-11-10,2670,2685,2630,2650,100929,-0.7490636704119851
2021-11-11,2620,2695,2610,2650,113329,0.0
2021-11-12,2650,2685,2630,2675,92057,0.9433962264150944
2021-11-15,2685,2700,2660,2670,72922,-0.1869158878504673
2021-11-16,2670,2700,2655,2675,54143,0.18726591760299627
2021-11-17,2675,2695,2610,2615,148626,-2.2429906542056073
2021-11-18,2615,2645,2565,2600,107159,-0.5736137667304015
2021-11-19,2600,2620,2550,2595,128544,-0.19230769230769232
2021-11-22,2580,2585,2515,2535,182364,-2.312138728323699
2021-11-23,2535,2550,2505,2525,97032,-0.39447731755424065
2021-11-24,2500,2540,2480,2525,117745,0.0
2021-11-25,2505,2550,2490,2540,67093,0.594059405940594
2021-11-26,2515,2555,2480,2495,131572,-1.7716535433070866
2021-11-29,2440,2490,2375,2385,215564,-4.408817635270541
2021-11-30,2380,2420,2205,2225,348763,-6.708595387840671
