날짜,시가,고가,저가,종가,거래량,등락률
2018-04-02,4600,4660,4525,4540,283488,-1.3043478260869565
2018-04-03,4520,4570,4500,4520,314338,-0.4405286343612335
2018-04-04,4530,4530,4475,4485,385407,-0.7743362831858407
2018-04-05,4510,4510,4485,4500,251213,0.33444816053511706
2018-04-06,4520,4520,4460,4510,582661,0.2222222222222222
2018-04-09,4490,4500,4460,4500,328758,-0.22172949002217296
2018-04-10,4500,4505,4455,4485,460236,-0.33333333333333337
2018-04-11,4500,4505,4455,4455,431708,-0.6688963210702341
2018-04-12,4490,4495,4455,4490,307314,0.7856341189674524
2018-04-13,4500,4535,4470,4515,399794,0.5567928730512249
2018-04-16,4515,4525,4505,4520,208750,0.11074197120708748
2018-04-17,4535,4540,4510,4525,175080,0.11061946902654868
2018-04-18,4530,4615,4530,4605,652894,1.7679558011049725
2018-04-19,4650,4650,4575,4610,473715,0.10857763300760044
2018-04-20,4615,4650,4585,4645,251694,0.7592190889370932
2018-04-23,4635,4635,4590,4600,323165,-0.9687836383207751
2018-04-24,4600,4675,4585,4665,398529,1.4130434782608696
2018-04-25,4620,4650,4595,4615,444550,-1.0718113612004287
2018-04-26,4615,4660,4600,4620,371903,0.10834236186348861
2018-04-27,4640,4680,4610,4630,448973,0.21645021645021645
2018-04-30,4645,4645,4580,4615,445350,-0.32397408207343414
