날짜,시가,고가,저가,종가,거래량,등락률
2021-09-01,246500,246500,244000,246500,1159,0.6122448979591837
2021-09-02,247500,247500,244500,245000,1715,-0.6085192697768762
2021-09-03,246500,246500,243500,246000,1712,0.40816326530612246
2021-09-06,245500,250500,244500,250000,3057,1.6260162601626018
2021-09-07,247500,251500,247000,247500,1329,-1.0
2021-09-08,247500,247500,245000,245500,1652,-0.8080808080808081
2021-09-09,247000,248000,244500,245000,1432,-0.20366598778004072
2021-09-10,246500,246500,244500,245500,1182,0.20408163265306123
2021-09-13,243500,246500,243000,244000,1591,-0.6109979633401221
2021-09-14,243000,245000,242500,244500,1919,0.20491803278688525
2021-09-15,245500,249000,244000,248000,2160,1.4314928425357873
2021-09-16,248000,249000,245000,245500,995,-1.0080645161290323
2021-09-17,247500,248000,245500,246000,1346,0.20366598778004072
2021-09-23,246000,246500,243500,245500,1613,-0.20325203252032523
2021-09-24,247000,248500,244500,244500,1787,-0.40733197556008144
2021-09-27,245500,245500,241500,242500,3051,-0.81799591002045
2021-09-28,242500,249000,240500,241500,2922,-0.4123711340206186
2021-09-29,239500,240000,237000,240000,2239,-0.6211180124223602
2021-09-30,240000,244500,238500,241000,1751,0.4166666666666667
