날짜,시가,고가,저가,종가,거래량,등락률
2023-09-01,100900,102000,100600,100600,1733,-1.1787819253438114
2023-09-04,100200,102000,100200,101900,2127,1.2922465208747516
2023-09-05,101100,102500,101000,101600,2033,-0.2944062806673209
2023-09-06,101600,102500,100900,101600,3801,0.0
2023-09-07,101100,101100,99500,100300,4018,-1.279527559055118
2023-09-08,99900,100900,99700,100200,1708,-0.09970089730807577
2023-09-11,100300,101700,99900,101300,1947,1.097804391217565
2023-09-12,101400,102000,99800,100300,3289,-0.9871668311944718
2023-09-13,99900,100600,99800,100000,1294,-0.29910269192422734
2023-09-14,100000,100500,99900,100000,1592,0.0
2023-09-15,100100,101900,100100,101300,1885,1.3
2023-09-18,101300,101900,100800,101000,1403,-0.29615004935834155
2023-09-19,101300,101800,99100,99100,2760,-1.881188118811881
2023-09-20,100200,101000,99000,100600,3201,1.513622603430878
2023-09-21,101000,101000,99100,99400,3649,-1.1928429423459244
2023-09-22,98900,99500,97200,98200,4105,-1.2072434607645874
2023-09-25,96900,98200,96600,97300,2503,-0.9164969450101833
2023-09-26,96300,97300,94900,95900,4303,-1.4388489208633095
2023-09-27,94900,95700,94600,94900,5440,-1.0427528675703857
