날짜,시가,고가,저가,종가,거래량,등락률
2023-07-03,95800,96500,95000,95300,1929,-0.9355509355509356
2023-07-04,94800,95800,94000,94400,2127,-0.944386149003148
2023-07-05,94300,94300,92500,92900,4698,-1.5889830508474576
2023-07-06,93000,93000,90700,90700,4472,-2.3681377825618943
2023-07-07,91900,91900,87700,88700,6565,-2.2050716648291067
2023-07-10,88700,90000,88600,89200,2034,0.5636978579481398
2023-07-11,88500,90100,88500,89400,3991,0.2242152466367713
2023-07-12,89400,89600,88600,88900,4095,-0.5592841163310962
2023-07-13,88900,90400,88800,88900,7020,0.0
2023-07-14,89300,89400,88800,89300,4161,0.44994375703037126
2023-07-17,89300,89500,88600,88900,2630,-0.4479283314669653
2023-07-18,89200,89200,87900,88200,5490,-0.7874015748031495
2023-07-19,88300,88700,88000,88700,756,0.5668934240362812
2023-07-20,88900,88900,88000,88200,2165,-0.5636978579481398
2023-07-21,88200,88200,87700,88200,2707,0.0
2023-07-24,88400,88400,86900,87300,4277,-1.0204081632653061
2023-07-25,87400,87600,86400,86800,3945,-0.572737686139748
2023-07-26,86800,86800,84300,85000,9867,-2.0737327188940093
2023-07-27,85100,87300,85100,86900,3607,2.235294117647059
2023-07-28,87300,87900,86400,87600,3234,0.805523590333717
2023-07-31,87600,89100,87400,87400,2314,-0.228310502283105
