날짜,시가,고가,저가,종가,거래량,등락률
2020-04-01,40800,40850,39950,40100,1477,-1.3530135301353015
2020-04-02,40150,40950,39700,40050,11987,-0.12468827930174563
2020-04-03,40350,40700,39800,40350,2408,0.7490636704119851
2020-04-06,40950,40950,39800,40400,2762,0.12391573729863693
2020-04-07,40800,41150,40300,41000,6217,1.4851485148514851
2020-04-08,41300,41350,40450,41200,1737,0.4878048780487805
2020-04-09,41200,42400,40800,42400,12559,2.912621359223301
2020-04-10,42200,42800,41350,41850,3957,-1.2971698113207548
2020-04-13,41850,42700,40550,40550,4317,-3.106332138590203
2020-04-14,41050,41350,40400,41000,3666,1.1097410604192355
2020-04-16,41450,41450,40900,41200,2974,0.4878048780487805
2020-04-17,41450,41950,40800,41600,3534,0.9708737864077669
2020-04-20,41600,42450,41600,42200,1265,1.4423076923076923
2020-04-21,42400,42500,41300,41900,4999,-0.7109004739336493
2020-04-22,42450,42450,41750,42250,2263,0.8353221957040573
2020-04-23,42300,42700,42150,42300,1525,0.1183431952662722
2020-04-24,42350,42850,41800,42250,1565,-0.1182033096926714
2020-04-27,42700,42700,42000,42200,327,-0.1183431952662722
2020-04-28,42600,42600,41800,42050,1396,-0.35545023696682465
2020-04-29,42050,42050,41250,41650,489,-0.9512485136741973
