날짜,시가,고가,저가,종가,거래량,등락률
2019-11-01,6010,6060,5960,6030,8735,0.33277870216306155
2019-11-04,6050,6050,5750,5970,8573,-0.9950248756218906
2019-11-05,5990,6200,5950,6060,5589,1.507537688442211
2019-11-06,6060,6180,6030,6060,8664,0.0
2019-11-07,6050,6130,6000,6120,5390,0.9900990099009901
2019-11-08,6120,6120,6030,6060,6963,-0.9803921568627451
2019-11-11,6060,6210,6020,6200,9022,2.31023102310231
2019-11-12,6190,6190,6030,6100,11373,-1.6129032258064515
2019-11-13,6100,6130,6010,6090,16490,-0.16393442622950818
2019-11-14,6040,6100,6030,6100,30242,0.16420361247947454
2019-11-15,6100,6100,5910,5980,24856,-1.9672131147540985
2019-11-18,5980,5980,5780,5790,17200,-3.177257525083612
2019-11-19,5800,5800,5680,5690,4399,-1.7271157167530224
2019-11-20,5800,5800,5600,5630,11809,-1.054481546572935
2019-11-21,5530,5630,5450,5490,10751,-2.4866785079928952
2019-11-22,5490,5690,5460,5530,7549,0.7285974499089253
2019-11-25,5600,5600,5550,5550,4215,0.3616636528028933
2019-11-26,5550,5690,5500,5600,11267,0.9009009009009009
2019-11-27,5690,5690,5550,5550,3733,-0.8928571428571428
2019-11-28,5550,5570,5490,5550,10548,0.0
2019-11-29,5550,5700,5500,5550,2708,0.0
