날짜,시가,고가,저가,종가,거래량,등락률
2023-01-02,14560,15860,14560,15600,10953,0.6451612903225806
2023-01-03,15640,18960,14100,17660,239731,13.205128205128206
2023-01-04,16720,17560,16220,16340,72070,-7.474518686296716
2023-01-05,16500,16880,15780,15940,22576,-2.4479804161566707
2023-01-06,15640,16000,15500,15800,15400,-0.8782936010037641
2023-01-09,15780,16280,15780,15940,17758,0.8860759493670887
2023-01-10,16000,16540,15980,16260,12398,2.0075282308657463
2023-01-11,16260,16600,16100,16440,13249,1.107011070110701
2023-01-12,16440,18880,16360,17300,203586,5.231143552311435
2023-01-13,17340,21300,17320,18720,643579,8.208092485549132
2023-01-16,18900,19020,18100,18100,61700,-3.311965811965812
2023-01-17,18180,18360,17620,17820,34103,-1.5469613259668509
2023-01-18,17920,18620,17480,17960,66940,0.7856341189674524
2023-01-19,17940,17940,17060,17060,31107,-5.011135857461024
2023-01-20,16900,17200,16660,16820,16587,-1.406799531066823
2023-01-25,16880,17620,16860,16980,27381,0.9512485136741973
2023-01-26,16660,16680,15600,15820,66109,-6.831566548881036
2023-01-27,15820,15980,15660,15780,17356,-0.2528445006321113
2023-01-30,15680,16000,15580,15700,14255,-0.5069708491761723
2023-01-31,15640,15640,15160,15320,25206,-2.420382165605096
