날짜,시가,고가,저가,종가,거래량,등락률
2019-03-04,858,866,851,852,51003,0.2352941176470588
2019-03-05,852,856,844,849,59270,-0.35211267605633806
2019-03-06,850,852,838,849,75443,0.0
2019-03-07,850,851,841,843,65944,-0.7067137809187279
2019-03-08,843,858,842,850,66897,0.8303677342823249
2019-03-11,852,852,823,847,80652,-0.35294117647058826
2019-03-12,847,850,842,845,50760,-0.23612750885478156
2019-03-13,845,845,832,835,48563,-1.183431952662722
2019-03-14,845,845,828,835,106615,0.0
2019-03-15,843,843,815,828,143707,-0.8383233532934131
2019-03-18,828,829,811,825,102040,-0.36231884057971014
2019-03-19,826,827,810,812,106800,-1.575757575757576
2019-03-20,814,815,800,809,92681,-0.3694581280788177
2019-03-21,818,819,801,803,89946,-0.7416563658838072
2019-03-22,805,815,803,803,38825,0.0
2019-03-25,804,804,786,786,82020,-2.1170610211706102
2019-03-26,778,788,756,784,132751,-0.2544529262086514
2019-03-27,784,786,751,773,71919,-1.403061224489796
2019-03-28,773,773,739,741,109825,-4.139715394566624
2019-03-29,730,737,711,728,286467,-1.7543859649122806
