날짜,시가,고가,저가,종가,거래량,등락률
2018-12-03,17500,17896,17197,17594,8607,1.8819850599339858
2018-12-04,17592,17732,17453,17687,2520,0.5285892918040241
2018-12-05,17826,17826,17314,17501,5318,-1.0516198337762197
2018-12-06,17500,17500,16895,16966,6483,-3.056968173247243
2018-12-07,17058,17268,16779,17222,5486,1.5089001532476718
2018-12-10,17361,17361,16663,16920,6540,-1.7535710138195333
2018-12-11,16965,16965,16593,16640,2040,-1.6548463356973995
2018-12-12,16872,16872,16593,16780,3490,0.8413461538461539
2018-12-13,17036,17338,16779,17222,6146,2.634088200238379
2018-12-14,16988,17314,16919,17129,8105,-0.540006967831843
2018-12-17,17105,17501,17036,17222,52946,0.5429388755911029
2018-12-18,17221,17360,17152,17338,16060,0.6735570781558471
2018-12-19,17337,17826,17313,17524,14021,1.0727880955127465
2018-12-20,17639,17639,17268,17594,32948,0.3994521798676101
2018-12-21,17594,17641,17175,17455,5569,-0.7900420597931113
2018-12-24,17174,17407,17151,17408,10707,-0.2692638212546548
2018-12-26,17407,17686,16989,17664,7541,1.4705882352941175
2018-12-27,17477,17477,17081,17222,4583,-2.502264492753623
2018-12-28,17222,17641,16989,17106,5906,-0.6735570781558471
