날짜,시가,고가,저가,종가,거래량,등락률
2021-09-01,30304,30352,29723,29723,2158,-0.32528504359490273
2021-09-02,29723,29965,29287,29288,2149,-1.4635131043299803
2021-09-03,28997,30255,28997,30062,3109,2.6427205681507786
2021-09-06,30836,30836,29771,29868,1329,-0.6453329785110772
2021-09-07,29916,30739,29916,30595,3606,2.4340431230748627
2021-09-08,30594,30691,29916,30595,1078,0.0
2021-09-09,30207,30788,29965,30401,2052,-0.6340905376695538
2021-09-10,30546,30546,29723,29723,1898,-2.2301897963882764
2021-09-13,29529,30449,29432,30110,3207,1.302022003162534
2021-09-14,30691,30739,30013,30740,4114,2.0923281301893057
2021-09-15,30739,30981,30207,30546,2080,-0.631099544567339
2021-09-16,30158,30884,30158,30159,1022,-1.26694166175604
2021-09-17,30110,30110,29432,29433,4517,-2.4072416194170896
2021-09-23,29771,29771,29239,29530,1480,0.3295620561954269
2021-09-24,30304,30304,29529,29530,8018,0.0
2021-09-27,30013,31417,29481,30982,12769,4.9170335252285815
2021-09-28,30933,31272,29577,29868,8473,-3.5956361758440387
2021-09-29,29529,30062,29142,29772,4851,-0.32141422257934915
2021-09-30,29432,30158,29287,29917,3036,0.48703479779658737
