날짜,시가,고가,저가,종가,거래량,등락률
2021-01-04,14950,15250,14900,15100,678734,1.342281879194631
2021-01-05,15200,15650,14800,14950,933180,-0.9933774834437087
2021-01-06,15200,15250,14600,14600,565678,-2.341137123745819
2021-01-07,14700,15000,14500,14700,431669,0.684931506849315
2021-01-08,14900,14950,14500,14650,364571,-0.3401360544217687
2021-01-11,14700,14900,14150,14400,608067,-1.7064846416382253
2021-01-12,14250,15300,14100,14900,1080464,3.4722222222222223
2021-01-13,15150,15200,14750,14850,412433,-0.33557046979865773
2021-01-14,14850,15000,14600,14650,237874,-1.3468013468013467
2021-01-15,14800,14850,14350,14350,310761,-2.04778156996587
2021-01-18,14000,14300,13800,13950,315624,-2.7874564459930316
2021-01-19,13950,14250,13800,14150,244291,1.4336917562724014
2021-01-20,14250,18150,14100,17150,10221817,21.20141342756184
2021-01-21,17100,18050,16600,17900,4296539,4.373177842565598
2021-01-22,17650,17850,16800,17000,1284136,-5.027932960893855
2021-01-25,16900,17350,16700,17300,979460,1.7647058823529411
2021-01-26,17050,17300,16450,16600,848950,-4.046242774566474
2021-01-27,16600,16800,15600,15700,1078675,-5.421686746987952
2021-01-28,15350,15550,14950,15200,669524,-3.1847133757961785
2021-01-29,15400,15450,14350,14450,854105,-4.934210526315789
