날짜,시가,고가,저가,종가,거래량,등락률
2022-12-01,4140,4200,4090,4150,782650,1.2195121951219512
2022-12-02,4165,4165,3895,3930,1254395,-5.301204819277109
2022-12-05,3955,3965,3825,3825,569140,-2.6717557251908395
2022-12-06,3795,3820,3700,3710,494972,-3.0065359477124183
2022-12-07,3685,3735,3645,3680,380143,-0.8086253369272237
2022-12-08,3640,3690,3510,3570,479509,-2.989130434782609
2022-12-09,3580,3610,3465,3560,356732,-0.2801120448179272
2022-12-12,3570,3580,3480,3570,221958,0.2808988764044944
2022-12-13,3580,3660,3545,3560,270410,-0.2801120448179272
2022-12-14,3600,3655,3535,3605,290118,1.2640449438202246
2022-12-15,3600,3630,3500,3510,377539,-2.6352288488210815
2022-12-16,3620,4170,3610,3780,14251096,7.6923076923076925
2022-12-19,3650,3760,3640,3670,1003503,-2.91005291005291
2022-12-20,3665,3675,3465,3480,1267915,-5.177111716621254
2022-12-21,3590,3860,3475,3475,3098208,-0.14367816091954022
2022-12-22,3540,3545,3450,3460,406210,-0.4316546762589928
2022-12-23,3415,3415,3300,3300,459169,-4.624277456647398
2022-12-26,3270,3335,3225,3285,363223,-0.45454545454545453
2022-12-27,3285,3330,3265,3280,282371,-0.15220700152207
2022-12-28,3280,3350,3230,3290,289009,0.3048780487804878
2022-12-29,3290,3295,3110,3150,365205,-4.25531914893617
