날짜,시가,고가,저가,종가,거래량,등락률
2018-06-01,10500,10500,10100,10150,35159,-4.245283018867925
2018-06-04,10200,10400,10050,10300,20189,1.477832512315271
2018-06-05,10150,10500,9950,10250,29969,-0.48543689320388345
2018-06-07,10250,10700,10100,10500,32385,2.4390243902439024
2018-06-08,10400,10550,10050,10100,15580,-3.8095238095238098
2018-06-11,10250,10300,10100,10250,11791,1.4851485148514851
2018-06-12,10300,10300,10050,10200,16426,-0.4878048780487805
2018-06-14,10200,10200,9970,9980,7371,-2.156862745098039
2018-06-15,10000,10150,9900,10050,7792,0.7014028056112225
2018-06-18,10100,10200,9750,9880,8808,-1.691542288557214
2018-06-19,9980,10000,9700,9860,5540,-0.20242914979757085
2018-06-20,9530,9820,9500,9690,13198,-1.7241379310344827
2018-06-21,9640,9850,9610,9660,5580,-0.30959752321981426
2018-06-22,9640,9800,9280,9400,12030,-2.691511387163561
2018-06-25,9450,9450,9210,9260,5454,-1.4893617021276597
2018-06-26,9270,9310,9140,9150,4026,-1.187904967602592
2018-06-27,9150,9390,9100,9290,7469,1.530054644808743
2018-06-28,9300,9300,9050,9170,3267,-1.2917115177610334
2018-06-29,9250,9350,9060,9350,5212,1.9629225736095965
