날짜,시가,고가,저가,종가,거래량,등락률
2019-07-01,8230,8230,8070,8100,119950,-1.6990291262135921
2019-07-02,8139,8139,7920,7980,151070,-1.4814814814814816
2019-07-03,7980,7980,7850,7850,159500,-1.6290726817042605
2019-07-04,7940,7990,7840,7950,105490,1.2738853503184715
2019-07-05,7870,8000,7850,7920,102120,-0.37735849056603776
2019-07-08,7920,7959,7580,7630,182240,-3.6616161616161618
2019-07-09,7600,7850,7600,7760,177330,1.7038007863695939
2019-07-10,7690,7829,7669,7800,115350,0.5154639175257731
2019-07-11,7870,7890,7699,7780,100450,-0.2564102564102564
2019-07-12,7710,7830,7659,7740,144100,-0.5141388174807198
2019-07-15,7730,7850,7669,7690,119330,-0.6459948320413437
2019-07-16,7610,7720,7550,7680,192850,-0.13003901170351106
2019-07-17,7640,7730,7560,7620,122810,-0.78125
2019-07-18,7620,7640,7450,7570,110580,-0.6561679790026247
2019-07-19,7510,7730,7510,7660,67390,1.1889035667107
2019-07-22,7600,7689,7490,7510,102460,-1.95822454308094
2019-07-23,7500,7589,7390,7530,162090,0.2663115845539281
2019-07-24,7450,7570,7360,7500,116510,-0.398406374501992
2019-07-25,7380,7490,7100,7150,338640,-4.666666666666667
2019-07-26,7090,7210,6940,7030,201890,-1.6783216783216783
2019-07-29,7030,7100,6790,6870,182010,-2.275960170697013
2019-07-30,6870,7010,6800,6940,121690,1.0189228529839884
2019-07-31,6940,6960,6730,6910,116960,-0.43227665706051877
