날짜,시가,고가,저가,종가,거래량,등락률
2019-11-01,4650,4690,4555,4680,9661,-0.847457627118644
2019-11-04,4815,4815,4605,4640,6080,-0.8547008547008548
2019-11-05,4635,4635,4525,4525,6534,-2.478448275862069
2019-11-06,4510,4510,4410,4495,13911,-0.6629834254143646
2019-11-07,4495,4495,4415,4465,5115,-0.6674082313681869
2019-11-08,4490,4570,4385,4455,10293,-0.22396416573348266
2019-11-11,4550,4550,4420,4510,1056,1.2345679012345678
2019-11-12,4625,4625,4410,4565,11126,1.2195121951219512
2019-11-13,4550,4620,4550,4565,7870,0.0
2019-11-14,4545,4560,4500,4540,1783,-0.547645125958379
2019-11-15,4540,4575,4480,4540,4953,0.0
2019-11-18,4500,4765,4500,4680,6289,3.0837004405286343
2019-11-19,4625,4725,4625,4640,1367,-0.8547008547008548
2019-11-20,4585,4585,4320,4325,4274,-6.788793103448276
2019-11-21,4390,4395,4220,4335,3123,0.23121387283236997
2019-11-22,4395,4500,4290,4310,1861,-0.5767012687427913
2019-11-25,4385,4550,4350,4390,4337,1.8561484918793503
2019-11-26,4500,4500,4395,4420,3743,0.683371298405467
2019-11-27,4385,4450,4385,4390,1288,-0.6787330316742082
2019-11-28,4390,4390,4380,4380,36,-0.22779043280182232
2019-11-29,4390,4390,4310,4315,1179,-1.4840182648401825
