날짜,시가,고가,저가,종가,거래량,등락률
2020-01-02,72500,72600,69700,70600,16853,-2.4861878453038675
2020-01-03,70200,71000,68800,69800,16856,-1.13314447592068
2020-01-06,69200,69400,67200,68000,11824,-2.5787965616045847
2020-01-07,68800,68800,67400,68600,9242,0.8823529411764706
2020-01-08,68600,68600,66300,68000,23716,-0.8746355685131195
2020-01-09,68000,68500,67000,67300,14945,-1.0294117647058822
2020-01-10,67300,67900,66800,67200,9398,-0.1485884101040119
2020-01-13,67200,68100,67000,68100,12174,1.3392857142857142
2020-01-14,67900,69200,67600,68500,10708,0.5873715124816447
2020-01-15,68500,68800,67600,68500,4258,0.0
2020-01-16,68500,68600,67900,68600,5097,0.145985401459854
2020-01-17,68700,69100,68200,68800,4867,0.2915451895043732
2020-01-20,68600,69000,68400,68600,3189,-0.29069767441860467
2020-01-21,68600,68600,68000,68400,1516,-0.2915451895043732
2020-01-22,68400,68700,67200,67900,9355,-0.7309941520467835
2020-01-23,67000,67400,65900,67100,18055,-1.1782032400589102
2020-01-28,65500,65900,63000,64100,24162,-4.470938897168406
2020-01-29,64800,64800,62900,63200,10533,-1.40405616224649
2020-01-30,63300,63700,62200,62500,7170,-1.1075949367088607
2020-01-31,63600,63600,61800,62000,10163,-0.8
