날짜,시가,고가,저가,종가,거래량,등락률
2018-03-02,2235,2250,2195,2235,102033,-0.8869179600886918
2018-03-05,2235,2240,2140,2140,202415,-4.250559284116331
2018-03-06,2140,2175,2140,2165,206775,1.1682242990654206
2018-03-07,2165,2175,2125,2130,130681,-1.6166281755196306
2018-03-08,2130,2160,2100,2145,135798,0.7042253521126761
2018-03-09,2135,2170,2130,2155,98150,0.4662004662004662
2018-03-12,2165,2190,2150,2190,103814,1.6241299303944314
2018-03-13,2200,2205,2160,2180,83329,-0.45662100456621
2018-03-14,2180,2180,2145,2150,95967,-1.3761467889908259
2018-03-15,2150,2165,2140,2160,65461,0.46511627906976744
2018-03-16,2160,2220,2150,2210,75607,2.314814814814815
2018-03-19,2400,2665,2310,2345,5095549,6.108597285067873
2018-03-20,2315,2405,2295,2305,699737,-1.7057569296375266
2018-03-21,2340,2355,2280,2290,439844,-0.6507592190889371
2018-03-22,2340,2350,2280,2285,332528,-0.21834061135371177
2018-03-23,2260,2285,2150,2170,373712,-5.032822757111598
2018-03-26,2200,2220,2145,2215,109463,2.0737327188940093
2018-03-27,2235,2295,2220,2295,150770,3.611738148984198
2018-03-28,2290,2300,2235,2280,148659,-0.6535947712418301
2018-03-29,2280,2330,2270,2300,134410,0.8771929824561403
2018-03-30,2315,2345,2290,2320,221567,0.8695652173913043
