날짜,시가,고가,저가,종가,거래량,등락률
2023-10-04,35100,35150,34450,34750,386,-1.5580736543909348
2023-10-05,34800,35800,34700,35550,147,2.302158273381295
2023-10-06,35050,35350,34400,35250,669,-0.8438818565400843
2023-10-10,35200,35450,34800,35400,202,0.425531914893617
2023-10-11,35350,35400,35300,35300,508,-0.2824858757062147
2023-10-12,35050,35250,34900,35100,568,-0.56657223796034
2023-10-13,35100,35250,34850,35150,141,0.14245014245014245
2023-10-16,34900,34900,34100,34750,1018,-1.1379800853485065
2023-10-17,34750,35400,34200,35400,422,1.870503597122302
2023-10-18,35300,35300,34700,35050,77,-0.9887005649717515
2023-10-19,35100,35100,33850,34300,756,-2.1398002853067046
2023-10-20,34200,34250,33200,33750,1413,-1.6034985422740524
2023-10-23,33000,33500,32700,33250,945,-1.4814814814814816
2023-10-24,33800,33800,32750,33500,126,0.7518796992481203
2023-10-25,33800,33800,32800,33650,670,0.44776119402985076
2023-10-26,33650,33650,33100,33600,64,-0.1485884101040119
2023-10-27,33600,33650,32900,33300,649,-0.8928571428571428
2023-10-30,33300,33800,33000,33450,136,0.45045045045045046
2023-10-31,34000,34050,33200,33950,202,1.4947683109118086
