날짜,시가,고가,저가,종가,거래량,등락률
2019-03-04,3720,3745,3720,3730,224703,0.6747638326585695
2019-03-05,3700,3725,3700,3700,222286,-0.8042895442359249
2019-03-06,3715,3725,3700,3715,136567,0.40540540540540543
2019-03-07,3720,3725,3690,3700,119905,-0.4037685060565276
2019-03-08,3695,3695,3655,3665,677696,-0.945945945945946
2019-03-11,3665,3665,3645,3655,154496,-0.2728512960436562
2019-03-12,3670,3680,3645,3655,265342,0.0
2019-03-13,3650,3670,3650,3665,157627,0.27359781121751026
2019-03-14,3675,3680,3650,3680,140472,0.4092769440654843
2019-03-15,3655,3755,3655,3755,442641,2.0380434782608696
2019-03-18,3745,3765,3725,3755,190994,0.0
2019-03-19,3755,3760,3740,3760,127061,0.13315579227696406
2019-03-20,3740,3750,3700,3735,126360,-0.6648936170212766
2019-03-21,3710,3760,3710,3740,155550,0.13386880856760375
2019-03-22,3740,3750,3710,3745,132322,0.1336898395721925
2019-03-25,3700,3710,3675,3680,167570,-1.7356475300400533
2019-03-26,3690,3700,3650,3680,223990,0.0
2019-03-27,3685,3685,3645,3670,183054,-0.2717391304347826
2019-03-28,3655,3660,3635,3645,212938,-0.6811989100817438
2019-03-29,3645,3700,3645,3700,139947,1.5089163237311385
