날짜,시가,고가,저가,종가,거래량,등락률
2020-05-04,18100,18500,18000,18000,7037,-2.1739130434782608
2020-05-06,18200,18450,17800,17900,14854,-0.5555555555555556
2020-05-07,17900,18400,17850,18200,1951,1.675977653631285
2020-05-08,18200,18350,18150,18300,1692,0.5494505494505495
2020-05-11,18300,18550,17950,18000,2751,-1.639344262295082
2020-05-12,18400,18400,17650,18150,2513,0.8333333333333334
2020-05-13,18100,18100,17800,18000,1207,-0.8264462809917356
2020-05-14,18000,18200,17500,18200,5780,1.1111111111111112
2020-05-15,18200,18350,17900,18250,3069,0.27472527472527475
2020-05-18,18300,18800,18200,18700,16427,2.4657534246575343
2020-05-19,19150,19150,18200,18750,3721,0.267379679144385
2020-05-20,18750,19100,18600,18950,489,1.0666666666666667
2020-05-21,19250,19250,18600,18950,2553,0.0
2020-05-22,18900,19200,18600,18900,3347,-0.2638522427440633
2020-05-25,18900,19150,18900,19000,2104,0.5291005291005291
2020-05-26,19000,19050,18900,19000,824,0.0
2020-05-27,19000,19200,19000,19050,4219,0.2631578947368421
2020-05-28,19250,19250,18950,19000,2483,-0.26246719160104987
2020-05-29,18950,19150,18900,19150,1415,0.7894736842105263
