날짜,시가,고가,저가,종가,거래량,등락률
2021-09-01,9140,9140,8930,9020,433,0.0
2021-09-02,9120,9120,9000,9040,1347,0.22172949002217296
2021-09-03,9040,9050,9000,9050,910,0.11061946902654868
2021-09-06,9050,9140,9000,9100,298,0.5524861878453038
2021-09-07,9160,9160,9010,9090,59,-0.10989010989010989
2021-09-08,9000,9040,8980,8980,713,-1.21012101210121
2021-09-09,8960,9040,8900,8900,812,-0.8908685968819599
2021-09-10,8900,8940,8880,8900,511,0.0
2021-09-13,8910,9000,8880,8880,840,-0.22471910112359553
2021-09-14,9000,9000,8920,8990,68,1.2387387387387387
2021-09-15,8990,9040,8990,9040,1091,0.5561735261401557
2021-09-16,9050,9050,8410,8960,2123,-0.8849557522123894
2021-09-17,8630,8990,8630,8990,180,0.33482142857142855
2021-09-23,9090,9100,8920,9050,57,0.6674082313681869
2021-09-24,9150,9150,8610,8760,1408,-3.2044198895027622
2021-09-27,8980,8980,8800,8800,268,0.45662100456621
2021-09-28,8970,8970,8630,8630,1833,-1.9318181818181817
2021-09-29,8630,8800,8360,8800,739,1.9698725376593278
2021-09-30,9010,9010,8800,8980,5320,2.0454545454545454
