날짜,시가,고가,저가,종가,거래량,등락률
2021-02-01,121500,123000,120000,123000,88317,2.5
2021-02-02,122500,125500,122000,125500,131733,2.0325203252032518
2021-02-03,124500,126000,122000,122500,173759,-2.3904382470119523
2021-02-04,123500,123500,118000,118500,415676,-3.2653061224489797
2021-02-05,119500,122000,119000,121500,105166,2.5316455696202533
2021-02-08,121000,123000,120000,122000,87702,0.411522633744856
2021-02-09,123000,128000,122500,126500,303169,3.6885245901639343
2021-02-10,127500,127500,124500,125000,132256,-1.185770750988142
2021-02-15,125500,126000,123500,123500,77252,-1.2
2021-02-16,126500,132000,126000,131500,259119,6.477732793522267
2021-02-17,132000,143500,130000,139000,425574,5.7034220532319395
2021-02-18,138500,138500,134000,135500,211973,-2.5179856115107913
2021-02-19,135000,137000,131500,136000,174957,0.36900369003690037
2021-02-22,137000,137500,130500,131000,112676,-3.6764705882352944
2021-02-23,131000,135000,130500,133500,139645,1.9083969465648856
2021-02-24,135000,135500,127500,127500,163842,-4.49438202247191
2021-02-25,130500,134500,128500,134500,120821,5.490196078431373
2021-02-26,131500,132000,128000,128500,164445,-4.4609665427509295
