날짜,시가,고가,저가,종가,거래량,등락률
2018-03-02,79300,79300,77700,78100,4908,-1.5132408575031526
2018-03-05,78300,78500,77500,77600,3076,-0.6402048655569782
2018-03-06,78100,78500,77600,78500,1428,1.1597938144329898
2018-03-07,78500,78900,77500,77600,3925,-1.1464968152866242
2018-03-08,78000,78900,78000,78900,1016,1.675257731958763
2018-03-09,78800,79900,78800,79700,1029,1.0139416983523446
2018-03-12,79800,80500,79000,80500,1876,1.0037641154328731
2018-03-13,80500,80500,79500,80300,2894,-0.2484472049689441
2018-03-14,80300,80300,79000,80000,3347,-0.37359900373599003
2018-03-15,79900,80300,78800,80200,2044,0.25
2018-03-16,80000,80900,79100,80900,4116,0.8728179551122194
2018-03-19,80000,80800,79500,80000,1826,-1.1124845488257107
2018-03-20,79900,80000,79300,79900,2237,-0.125
2018-03-21,80000,80000,79400,79500,1142,-0.5006257822277848
2018-03-22,79900,79900,79100,79700,2698,0.25157232704402516
2018-03-23,78600,79000,77800,78100,3554,-2.0075282308657463
2018-03-26,77800,78500,77400,78300,2117,0.2560819462227913
2018-03-27,79000,80100,78400,79000,2491,0.8939974457215836
2018-03-28,79000,79500,78800,79400,1061,0.5063291139240507
2018-03-29,79500,80900,79500,80000,11118,0.7556675062972292
2018-03-30,81300,81900,80600,81600,10202,2.0
