날짜,시가,고가,저가,종가,거래량,등락률
2021-07-01,115000,115500,113000,115000,113161,0.0
2021-07-02,115000,115500,114000,114000,72917,-0.8695652173913043
2021-07-05,114500,115000,113000,114000,40923,0.0
2021-07-06,114000,115500,113500,113500,53258,-0.43859649122807015
2021-07-07,113500,114000,112000,112000,65578,-1.3215859030837005
2021-07-08,112500,113500,110000,112000,139245,0.0
2021-07-09,111000,111000,108000,109500,111575,-2.232142857142857
2021-07-12,111500,112500,110000,111000,96556,1.36986301369863
2021-07-13,110500,112000,110500,112000,55841,0.9009009009009009
2021-07-14,111500,113000,111000,112000,78816,0.0
2021-07-15,112000,114000,111000,113500,95136,1.3392857142857142
2021-07-16,113500,114500,112000,114500,71877,0.881057268722467
2021-07-19,113000,113500,111500,112500,87412,-1.7467248908296942
2021-07-20,111500,113000,110500,112000,79266,-0.4444444444444444
2021-07-21,113000,113500,110000,110500,117146,-1.3392857142857142
2021-07-22,110500,111500,109500,110000,136384,-0.4524886877828055
2021-07-23,110000,110500,107000,108000,159426,-1.8181818181818181
2021-07-26,108500,108500,105000,107000,149703,-0.9259259259259258
2021-07-27,106500,107500,106000,107000,149972,0.0
2021-07-28,106500,106500,104500,106000,160103,-0.9345794392523363
2021-07-29,106000,106500,104500,105500,90375,-0.4716981132075472
2021-07-30,106000,106000,104000,104000,93362,-1.4218009478672986
