날짜,시가,고가,저가,종가,거래량,등락률
2019-02-01,17350,19200,17000,17600,41376,1.440922190201729
2019-02-07,17300,17350,16900,17100,22418,-2.840909090909091
2019-02-08,16850,17250,16750,17000,17627,-0.5847953216374269
2019-02-11,17000,17200,16600,16700,9780,-1.7647058823529411
2019-02-12,16700,16800,16500,16700,10382,0.0
2019-02-13,16700,17000,16600,17000,13610,1.7964071856287425
2019-02-14,22100,22100,18000,18450,210628,8.529411764705882
2019-02-15,17350,18000,17300,17500,43280,-5.149051490514905
2019-02-18,17300,17350,17050,17150,28375,-2.0
2019-02-19,17250,17600,17150,17600,16101,2.623906705539359
2019-02-20,17500,18450,17500,18050,19000,2.556818181818182
2019-02-21,18100,18300,17550,17550,14484,-2.7700831024930745
2019-02-22,17500,17600,17150,17150,9896,-2.2792022792022792
2019-02-25,17100,17350,17100,17300,6847,0.8746355685131195
2019-02-26,17200,18000,17150,17900,11801,3.4682080924855487
2019-02-27,18100,18100,17300,17500,7433,-2.2346368715083798
2019-02-28,17500,17500,16600,16600,14660,-5.142857142857142
