날짜,시가,고가,저가,종가,거래량,등락률
2018-04-02,28900,29500,28550,29250,14312,1.2110726643598615
2018-04-03,28850,29150,28400,28600,18915,-2.2222222222222223
2018-04-04,28600,29000,27600,28150,21909,-1.5734265734265735
2018-04-05,28200,29000,28200,28700,11705,1.9538188277087036
2018-04-06,28700,28700,27250,27400,37933,-4.529616724738676
2018-04-09,27600,27600,26150,27000,31176,-1.4598540145985401
2018-04-10,27000,28250,26500,28250,14313,4.62962962962963
2018-04-11,28000,28800,28000,28650,18258,1.415929203539823
2018-04-12,28650,28750,27800,28200,7181,-1.5706806282722512
2018-04-13,28200,28550,27700,28000,12651,-0.7092198581560284
2018-04-16,28000,28550,28000,28000,12746,0.0
2018-04-17,28000,29700,27950,29550,31766,5.535714285714286
2018-04-18,29700,31000,29450,30250,27119,2.3688663282571913
2018-04-19,30250,31150,29400,30800,26367,1.8181818181818181
2018-04-20,30800,31300,30350,30650,7428,-0.487012987012987
2018-04-23,31050,31050,29250,29700,22715,-3.0995106035889073
2018-04-24,29700,29750,28950,29050,12527,-2.1885521885521886
2018-04-25,28950,29200,28550,28650,8945,-1.376936316695353
2018-04-26,28650,29650,28650,29000,14109,1.2216404886561953
2018-04-27,29050,29650,29000,29200,9797,0.6896551724137931
2018-04-30,29200,29350,28300,29100,16339,-0.3424657534246575
