날짜,시가,고가,저가,종가,거래량,등락률
2022-06-02,14700,15050,14550,14800,243228,0.6802721088435374
2022-06-03,14950,15600,14700,14700,709907,-0.6756756756756757
2022-06-07,14750,14850,14200,14400,222807,-2.0408163265306123
2022-06-08,14400,14700,14100,14350,223378,-0.3472222222222222
2022-06-09,14350,14950,14350,14750,229683,2.7874564459930316
2022-06-10,14750,14800,14300,14300,139214,-3.050847457627119
2022-06-13,13950,14000,13200,13350,377337,-6.643356643356643
2022-06-14,12950,13300,12650,13100,366558,-1.8726591760299627
2022-06-15,13000,13200,12150,12400,479164,-5.343511450381679
2022-06-16,12600,13200,12400,12550,478576,1.2096774193548387
2022-06-17,12150,13000,12100,12600,250279,0.398406374501992
2022-06-20,12700,12800,11800,11950,244650,-5.158730158730158
2022-06-21,11950,12950,11900,12500,662629,4.602510460251046
2022-06-22,12400,12550,11950,11950,413528,-4.3999999999999995
2022-06-23,11800,12050,11050,11100,519905,-7.112970711297072
2022-06-24,10950,11400,10850,11300,389649,1.8018018018018018
2022-06-27,11250,12100,11100,11600,717370,2.6548672566371683
2022-06-28,11550,12000,11500,11850,362607,2.1551724137931036
2022-06-29,11650,11900,11600,11700,177590,-1.2658227848101267
2022-06-30,11750,11750,11250,11600,262629,-0.8547008547008548
