날짜,시가,고가,저가,종가,거래량,등락률
2018-09-03,8800,8860,8760,8800,1402,0.45662100456621
2018-09-04,8800,8870,8750,8870,2445,0.7954545454545454
2018-09-05,8880,8880,8780,8780,1514,-1.0146561443066515
2018-09-06,9000,9000,8810,8850,2629,0.7972665148063782
2018-09-07,8910,8910,8700,8870,247,0.22598870056497175
2018-09-10,8870,8870,8680,8700,8322,-1.9165727170236753
2018-09-11,8900,8900,8710,8800,2102,1.1494252873563218
2018-09-12,8890,8890,8700,8750,1233,-0.5681818181818182
2018-09-13,8750,8900,8750,8870,176,1.3714285714285714
2018-09-14,8900,8900,8770,8840,610,-0.3382187147688839
2018-09-17,8940,8940,8750,8750,1402,-1.0180995475113122
2018-09-18,8860,8860,8700,8700,3903,-0.5714285714285714
2018-09-19,8710,8840,8700,8780,1619,0.9195402298850575
2018-09-20,8770,8780,8700,8700,2331,-0.9111617312072893
2018-09-21,8840,8840,8650,8680,1294,-0.22988505747126436
2018-09-27,8790,8790,8680,8730,170,0.5760368663594471
2018-09-28,8730,8760,8670,8720,1755,-0.11454753722794961
