날짜,시가,고가,저가,종가,거래량,등락률
2019-09-02,14000,14050,13850,13950,40733,-0.7117437722419928
2019-09-03,13950,14000,13800,13800,27471,-1.0752688172043012
2019-09-04,13900,13950,13700,13950,59126,1.0869565217391304
2019-09-05,13950,14100,13900,14100,45979,1.0752688172043012
2019-09-06,14000,14250,14000,14200,109828,0.7092198581560284
2019-09-09,14200,14350,14050,14300,60018,0.7042253521126761
2019-09-10,14300,14400,14150,14300,37872,0.0
2019-09-11,14300,14400,14150,14250,64761,-0.34965034965034963
2019-09-16,14250,14300,14050,14200,61264,-0.3508771929824561
2019-09-17,14200,14300,14050,14200,38988,0.0
2019-09-18,14200,14350,14100,14250,41199,0.35211267605633806
2019-09-19,14250,14300,14100,14100,42979,-1.0526315789473684
2019-09-20,14100,14250,13850,13850,91484,-1.773049645390071
2019-09-23,14000,14150,13900,14050,43799,1.444043321299639
2019-09-24,14150,14150,13800,13900,77111,-1.0676156583629894
2019-09-25,14000,14000,13700,13700,41745,-1.4388489208633095
2019-09-26,13750,13850,13600,13750,53438,0.36496350364963503
2019-09-27,13750,13850,13600,13600,30586,-1.090909090909091
2019-09-30,13650,13800,13550,13750,21647,1.1029411764705883
