날짜,시가,고가,저가,종가,거래량,등락률
2021-11-01,19650,19900,19550,19600,2478,-0.2544529262086514
2021-11-02,19700,20200,19700,19800,6052,1.0204081632653061
2021-11-03,19950,20150,19700,19700,6318,-0.5050505050505051
2021-11-04,19900,19900,19350,19450,7394,-1.2690355329949239
2021-11-05,19550,19600,19300,19500,4176,0.2570694087403599
2021-11-08,19550,19700,19300,19500,3245,0.0
2021-11-09,19600,20750,19600,19850,14527,1.7948717948717947
2021-11-10,19850,20000,19400,19400,8974,-2.2670025188916876
2021-11-11,19200,19400,18800,19100,17641,-1.5463917525773196
2021-11-12,19450,19450,19000,19200,9032,0.5235602094240838
2021-11-15,19200,19500,19100,19400,4684,1.0416666666666665
2021-11-16,19100,19400,19000,19250,3854,-0.7731958762886598
2021-11-17,19100,19400,19000,19100,5190,-0.7792207792207793
2021-11-18,19100,19350,18350,18850,9341,-1.3089005235602094
2021-11-19,18850,19200,18850,19050,3321,1.0610079575596816
2021-11-22,18850,19300,18750,18850,6713,-1.0498687664041995
2021-11-23,18850,19000,18550,18850,4856,0.0
2021-11-24,18900,19050,18500,19050,3803,1.0610079575596816
2021-11-25,19050,19100,18600,18900,2917,-0.7874015748031495
2021-11-26,19050,19050,18200,18400,10475,-2.6455026455026456
2021-11-29,17850,18700,17750,18250,4090,-0.8152173913043478
2021-11-30,18250,18700,17300,17650,13797,-3.287671232876712
