날짜,시가,고가,저가,종가,거래량,등락률
2022-12-01,183000,186500,181500,182000,1463,-0.273972602739726
2022-12-02,181500,182000,179000,180000,1016,-1.098901098901099
2022-12-05,181500,185000,180000,180500,1507,0.2777777777777778
2022-12-06,179000,183000,179000,180000,1188,-0.2770083102493075
2022-12-07,180000,180000,175500,176000,1158,-2.2222222222222223
2022-12-08,175000,177500,172500,176000,863,0.0
2022-12-09,175000,177000,174500,175000,606,-0.5681818181818182
2022-12-12,175000,179000,174000,176500,476,0.8571428571428572
2022-12-13,176500,177000,175000,176500,290,0.0
2022-12-14,176500,178500,175000,176500,596,0.0
2022-12-15,176000,177000,174000,175000,473,-0.84985835694051
2022-12-16,174000,176500,174000,175500,277,0.2857142857142857
2022-12-19,175500,176000,173000,175000,228,-0.2849002849002849
2022-12-20,176500,176500,172500,175000,463,0.0
2022-12-21,176000,176000,173500,174500,512,-0.2857142857142857
2022-12-22,174500,176000,174000,175000,817,0.28653295128939826
2022-12-23,172500,174500,168500,171500,3973,-2.0
2022-12-26,171500,171500,169000,171500,936,0.0
2022-12-27,171500,173500,170500,173500,1408,1.1661807580174928
2022-12-28,171000,171000,168500,170000,643,-2.0172910662824206
2022-12-29,170000,170000,168000,168000,879,-1.1764705882352942
