날짜,시가,고가,저가,종가,거래량,등락률
2018-10-01,146000,147500,145500,146000,1664,0.3436426116838488
2018-10-02,145500,148500,145500,148000,1474,1.36986301369863
2018-10-04,148000,148000,144000,147000,2494,-0.6756756756756757
2018-10-05,147500,151000,147000,151000,4029,2.7210884353741496
2018-10-08,149000,151000,149000,150500,492,-0.33112582781456956
2018-10-10,150500,150500,148500,149500,1021,-0.6644518272425249
2018-10-11,146000,147000,141500,146000,2282,-2.341137123745819
2018-10-12,145000,146000,142000,146000,2454,0.0
2018-10-15,147000,147000,141000,141000,1605,-3.4246575342465753
2018-10-16,141000,143000,138500,142000,609,0.7092198581560284
2018-10-17,143500,145000,141500,143500,1118,1.056338028169014
2018-10-18,146000,146000,143000,145500,2052,1.3937282229965158
2018-10-19,143500,145000,141500,144500,422,-0.6872852233676976
2018-10-22,145000,145000,140500,141500,944,-2.0761245674740483
2018-10-23,142000,142000,137500,138500,842,-2.1201413427561837
2018-10-24,138500,139500,137000,138500,632,0.0
2018-10-25,138000,138000,135500,137500,895,-0.7220216606498195
2018-10-26,139000,139000,134500,136000,440,-1.090909090909091
2018-10-29,135500,135500,131500,131500,1051,-3.308823529411765
2018-10-30,130500,131500,127500,130500,5233,-0.7604562737642585
2018-10-31,132000,133500,130000,133500,946,2.2988505747126435
