날짜,시가,고가,저가,종가,거래량,등락률
2022-01-03,27690,27835,27060,27109,440,-0.35653899875027567
2022-01-04,26625,27690,26625,27158,2264,0.18075177985170976
2022-01-05,27157,27254,26479,26480,1700,-2.4965019515428235
2022-01-06,26479,27012,25898,25947,2062,-2.0128398791540785
2022-01-07,27012,27109,26044,26141,560,0.7476779589162523
2022-01-10,25753,26624,25753,25996,1128,-0.5546842125396886
2022-01-11,25802,26237,25560,25657,1231,-1.3040467764271426
2022-01-12,25656,26044,25656,25996,969,1.3212768445258605
2022-01-13,25995,26334,25705,25802,610,-0.7462686567164178
2022-01-14,25947,25995,25608,25899,1436,0.37593984962406013
2022-01-17,25511,27109,25511,25705,1763,-0.7490636704119851
2022-01-18,25221,25850,25221,25560,2167,-0.5640925889904688
2022-01-19,25511,25511,24833,24931,2673,-2.4608763693270737
2022-01-20,24930,25269,24640,25270,2647,1.3597529180538286
2022-01-21,25269,25511,25027,25124,1315,-0.5777601899485556
2022-01-24,25124,25172,24059,24350,2579,-3.080719630632065
2022-01-25,24010,24349,23091,23672,3337,-2.7843942505133468
2022-01-26,23187,23575,22945,22946,2597,-3.066914498141264
2022-01-27,22945,22945,21251,21252,11342,-7.38255033557047
2022-01-28,21251,21251,19992,20671,16519,-2.7338603425559946
