날짜,시가,고가,저가,종가,거래량,등락률
2021-11-01,4835,4935,4835,4895,173223,1.2409513960703205
2021-11-02,4895,4930,4890,4900,1131494,0.10214504596527069
2021-11-03,4895,4915,4860,4870,111294,-0.6122448979591837
2021-11-04,4870,4900,4865,4870,1103422,0.0
2021-11-05,4910,4910,4850,4875,144046,0.10266940451745381
2021-11-08,4880,4905,4845,4885,470375,0.20512820512820512
2021-11-09,4885,4905,4855,4880,115541,-0.1023541453428864
2021-11-10,4860,4880,4840,4840,134971,-0.819672131147541
2021-11-11,4840,4840,4810,4830,100992,-0.2066115702479339
2021-11-12,4870,5060,4865,4960,668101,2.691511387163561
2021-11-15,4970,4975,4940,4965,187109,0.10080645161290322
2021-11-16,4965,4965,4900,4900,280007,-1.3091641490433032
2021-11-17,4920,4940,4860,4900,200603,0.0
2021-11-18,4920,4920,4890,4900,118061,0.0
2021-11-19,4900,4955,4870,4910,258245,0.20408163265306123
2021-11-22,4895,4925,4880,4910,140493,0.0
2021-11-23,4925,4940,4890,4920,153045,0.20366598778004072
2021-11-24,4930,4940,4905,4935,153662,0.3048780487804878
2021-11-25,4920,4935,4895,4920,128745,-0.303951367781155
2021-11-26,4905,4925,4830,4830,178613,-1.8292682926829267
2021-11-29,4705,4805,4695,4755,244732,-1.5527950310559007
2021-11-30,4765,4810,4530,4630,454502,-2.6288117770767614
