날짜,시가,고가,저가,종가,거래량,등락률
2017-01-02,29400,29750,29400,29650,249327,0.8503401360544218
2017-01-03,29600,29700,29250,29300,530250,-1.1804384485666104
2017-01-04,29350,29450,29150,29300,509171,0.0
2017-01-05,29300,29450,29150,29200,491539,-0.3412969283276451
2017-01-06,29200,29400,29150,29150,466573,-0.17123287671232876
2017-01-09,29150,29300,29100,29200,469877,0.17152658662092624
2017-01-10,29100,29200,29000,29000,475804,-0.684931506849315
2017-01-11,29050,29200,29000,29000,530085,0.0
2017-01-12,29150,29350,29050,29250,563658,0.8620689655172413
2017-01-13,29200,29500,29200,29500,309658,0.8547008547008548
2017-01-16,29500,29600,29350,29450,408568,-0.1694915254237288
2017-01-17,29550,29650,29350,29450,285894,0.0
2017-01-18,29500,29550,29250,29250,346459,-0.6791171477079796
2017-01-19,29200,29400,29050,29050,292679,-0.6837606837606838
2017-01-20,29200,29350,29100,29250,238977,0.6884681583476765
2017-01-23,29300,29400,29050,29050,229533,-0.6837606837606838
2017-01-24,29100,29300,29100,29300,275433,0.8605851979345954
2017-01-25,29350,29350,28850,28900,480805,-1.3651877133105803
2017-01-26,29000,29150,28900,28950,364792,0.17301038062283738
2017-01-31,29200,29450,29200,29400,557378,1.5544041450777202
