날짜,시가,고가,저가,종가,거래량,등락률
2019-02-01,2339,2421,2339,2394,156623,1.5697921086126432
2019-02-07,2402,2439,2366,2439,209556,1.8796992481203008
2019-02-08,2421,2430,2384,2403,81712,-1.4760147601476015
2019-02-11,2402,2421,2321,2330,204628,-3.0378693300041615
2019-02-12,2348,2412,2330,2330,194411,0.0
2019-02-13,2357,2384,2311,2321,105673,-0.38626609442060084
2019-02-14,2348,2366,2284,2367,76197,1.981904351572598
2019-02-15,2402,2566,2393,2558,1096657,8.069286016054077
2019-02-18,2575,2594,2512,2530,306566,-1.09460516028147
2019-02-19,2521,2548,2457,2494,274376,-1.4229249011857708
2019-02-20,2493,2557,2466,2512,153223,0.7217321571772253
2019-02-21,2512,2512,2412,2485,184172,-1.0748407643312101
2019-02-22,2484,2493,2448,2467,73977,-0.7243460764587526
2019-02-25,2484,2493,2421,2467,61321,0.0
2019-02-26,2457,2493,2439,2458,92336,-0.36481556546412647
2019-02-27,2475,2484,2430,2485,65820,1.098454027664768
2019-02-28,2484,2484,2293,2330,275156,-6.237424547283702
