날짜,시가,고가,저가,종가,거래량,등락률
2019-08-01,67100,67500,66500,67000,1138,-0.14903129657228018
2019-08-02,66500,67000,66000,66700,1781,-0.44776119402985076
2019-08-05,67600,67600,65200,65200,2195,-2.2488755622188905
2019-08-06,64000,65000,63500,63500,3853,-2.607361963190184
2019-08-07,63600,64800,63400,63500,1847,0.0
2019-08-08,63000,63900,63000,63900,3282,0.6299212598425197
2019-08-09,65000,66000,64300,64600,2331,1.0954616588419406
2019-08-12,64000,65700,64000,65700,1929,1.7027863777089782
2019-08-13,65600,68600,64900,67500,7821,2.73972602739726
2019-08-14,67500,68500,67100,67500,1676,0.0
2019-08-16,67100,67800,65800,66200,5266,-1.925925925925926
2019-08-19,66400,67500,66100,67500,2330,1.9637462235649545
2019-08-20,67500,68000,67000,68000,1560,0.7407407407407408
2019-08-21,67800,68300,67200,67900,1567,-0.14705882352941177
2019-08-22,67800,68200,67000,67400,1009,-0.7363770250368188
2019-08-23,67900,68400,67000,68000,2900,0.8902077151335311
2019-08-26,67000,67500,66500,66800,1922,-1.7647058823529411
2019-08-27,67500,67700,66600,67000,1290,0.29940119760479045
2019-08-28,67000,67600,66800,66900,7667,-0.1492537313432836
2019-08-29,67700,67900,63000,64800,8296,-3.1390134529147984
2019-08-30,65100,65300,64600,64700,3323,-0.15432098765432098
