날짜,시가,고가,저가,종가,거래량,등락률
2018-02-01,19350,19600,19250,19400,74347,0.0
2018-02-02,19400,19400,19100,19250,67838,-0.7731958762886598
2018-02-05,19000,19150,18650,19050,70650,-1.0389610389610389
2018-02-06,18600,18850,18350,18700,109949,-1.837270341207349
2018-02-07,18900,18900,18250,18350,95705,-1.8716577540106951
2018-02-08,18350,18700,18350,18600,39600,1.3623978201634876
2018-02-09,18300,18400,18000,18200,154946,-2.1505376344086025
2018-02-12,18250,18250,17850,17950,110914,-1.3736263736263736
2018-02-13,18000,18150,17750,17800,97947,-0.8356545961002786
2018-02-14,17850,18350,17600,17750,102141,-0.2808988764044944
2018-02-19,18050,18200,17700,17800,168529,0.28169014084507044
2018-02-20,17900,17900,17500,17600,146415,-1.1235955056179776
2018-02-21,17600,17750,17550,17650,65074,0.2840909090909091
2018-02-22,17750,17750,17500,17550,56279,-0.56657223796034
2018-02-23,17600,17700,17500,17650,75362,0.5698005698005698
2018-02-26,17750,17750,17550,17700,98958,0.28328611898017
2018-02-27,17750,18350,17750,18050,94486,1.977401129943503
2018-02-28,18050,18100,17800,18050,75525,0.0
