날짜,시가,고가,저가,종가,거래량,등락률
2021-12-01,15950,16000,15500,15750,174070,0.9615384615384616
2021-12-02,15550,15950,15500,15850,115190,0.6349206349206349
2021-12-03,15850,16450,15850,16450,70793,3.7854889589905363
2021-12-06,16350,16350,16100,16350,32179,-0.60790273556231
2021-12-07,16400,16400,16200,16400,40287,0.3058103975535168
2021-12-08,16500,16550,16200,16250,36283,-0.9146341463414633
2021-12-09,16250,16350,16200,16250,32695,0.0
2021-12-10,16250,16400,16100,16400,40783,0.9230769230769231
2021-12-13,16450,16700,16400,16500,54148,0.6097560975609756
2021-12-14,16450,16500,16300,16400,38158,-0.6060606060606061
2021-12-15,16400,16400,16250,16400,25910,0.0
2021-12-16,16400,16450,16250,16450,34157,0.3048780487804878
2021-12-17,16400,16550,16300,16550,44232,0.60790273556231
2021-12-20,16550,16550,16250,16350,42153,-1.2084592145015105
2021-12-21,16200,16400,16200,16350,67420,0.0
2021-12-22,16350,16400,16250,16300,62214,-0.3058103975535168
2021-12-23,16250,16600,16250,16550,114483,1.5337423312883436
2021-12-24,16550,16800,16550,16700,135969,0.906344410876133
2021-12-27,16750,16750,16550,16600,107715,-0.5988023952095809
2021-12-28,16650,16850,16650,16750,244444,0.9036144578313252
2021-12-29,16050,16350,16050,16100,131136,-3.880597014925373
2021-12-30,16250,16250,16000,16000,38751,-0.6211180124223602
