날짜,시가,고가,저가,종가,거래량,등락률
2021-02-01,105500,106500,104500,106000,2182,1.4354066985645932
2021-02-02,106000,106500,104500,105000,738,-0.9433962264150944
2021-02-03,105500,106000,103500,104500,1642,-0.4761904761904762
2021-02-04,103000,104500,102500,104500,953,0.0
2021-02-05,104500,106000,102000,103000,2035,-1.4354066985645932
2021-02-08,102000,104000,102000,103000,2062,0.0
2021-02-09,103500,103500,102000,103000,692,0.0
2021-02-10,103000,105500,102500,104500,1278,1.4563106796116505
2021-02-15,104500,107000,104000,105000,1909,0.4784688995215311
2021-02-16,105500,108000,104500,107000,1291,1.9047619047619049
2021-02-17,106500,107500,105000,106000,1340,-0.9345794392523363
2021-02-18,105500,108000,105500,107500,1716,1.4150943396226416
2021-02-19,107500,108500,106500,108000,1502,0.46511627906976744
2021-02-22,108500,114500,107000,110500,3287,2.314814814814815
2021-02-23,111500,114000,108000,111500,2512,0.904977375565611
2021-02-24,114000,114000,109500,110000,1275,-1.345291479820628
2021-02-25,110000,113500,110000,112500,3302,2.272727272727273
2021-02-26,112500,112500,110000,112000,2238,-0.4444444444444444
